artist,title,id
"Traditional","God Never Fails [Karaoke]",""
"Traditional","Goodnight Irene [Karaoke]",""
"Traditional","Hallelujah Chorus [Karaoke]",""
"Traditional","Happy Birthday [Karaoke]",""
"Traditional","Happy Birthday [Z Karaoke]",""
"Traditional","Happy Birthday Vocal [Karaoke]",""
"Traditional","Hark The Herald Angels Sing [Karaoke]",""
"Traditional","Hark The Herald Angels Sing [Z Karaoke]",""
"Traditional","Hava Nagila [Karaoke]",""
"Traditional","He's Got The Whole World [Karaoke]",""
"Traditional","Head Shoulders Knees And Toes [Karaoke]",""
"Traditional","Hokey Pokey [karaoke]",""
"Traditional","Home On The Range [karaoke]",""
"Traditional","Home Sweet Home [karaoke]",""
"Traditional","How Great Thou Art [Karaoke]",""
"Traditional","I Believe [Karaoke]",""
"Traditional","I Heard The Bells On Christmas Day [Karaoke]",""
"Traditional","I'll Fly Away [Karaoke]",""
"Traditional","If You're Happy And You Know It [Karaoke]",""
"Traditional","In The Sweet By & By [Karaoke]",""
"Traditional","It Came Upon The Midnight Clear [Karaoke]",""
"Traditional","It's A Small World After All [Karaoke]",""
"Traditional","Jim'll Fix It [Karaoke]",""
"Traditional","Jingle Bells [Karaoke]",""
"Traditional","Jingle Bells [Z Karaoke]",""
"Traditional","Joy To The World [Karaoke]",""
"Traditional","Let Me Call You Sweetheart [Karaoke]",""
"Traditional","London Bridge Is Falling Down [Karaoke]",""
"Traditional","Long Long Ago [karaoke]",""
"Traditional","Lord's Prayer [Karaoke]",""
"Traditional","Marine's Hymn (Halls Of Montezuma) [Karaoke]",""
"Traditional","Mary Had A Little Lamb [Karaoke]",""
"Traditional","Mulberry Bush [Karaoke]",""
"Traditional","My Bonnie [karaoke]",""
"Traditional","My Country Tis Of Thee [Karaoke]",""
"Traditional","My Old Kentucky Home [karaoke]",""
"Traditional","My Wild Irish Rose [Karaoke]",""
"Traditional","Noel Noel [Karaoke]",""
"Traditional","O Holy Night [Karaoke]",""
"Traditional","O Little Town Of Bethlehem [Karaoke]",""
"Traditional","Oh Susanna [karaoke]",""
"Traditional","Old Macdonald Had A Farm [Karaoke]",""
"Traditional","On Top Of Old Smokey [Karaoke]",""
"Traditional","Once In Royal David's City [Z Karaoke]",""
"Traditional","Polly Wolly Doodle [Karaoke]",""
"Traditional","Pop Goes The Weasel [Karaoke]",""
"Traditional","Rock Of Ages [Karaoke]",""
"Traditional","Rocky Top [Karaoke]",""
"Traditional","Roll Out The Barrel [Karaoke]",""
"Traditional","Row Row Row Your Boat [Karaoke]",""
"Traditional","She'll Be Coming 'Round The Mountain [Karaoke]",""
"Traditional","Silent Night [Karaoke]",""
"Traditional","Skip To My Lou [Karaoke]",""
"Traditional","Star Spangled Banner [Karaoke]",""
"Traditional","Swing Low Sweet Chariot [Karaoke]",""
"Traditional","Take Me Out To The Ball Game [Karaoke]",""
"Traditional","The Greek Wedding Song [Karaoke]",""
"Traditional","The Hokey-Pokey [Karaoke]",""
"Traditional","The Wedding Song [Karaoke]",""
"Traditional","This Land Is Your Land [Karaoke]",""
"Traditional","This Old Man [Karaoke]",""
"Traditional","Three Blind Mice [Karaoke]",""
"Traditional","Twinkle Twinkle Little Star [Karaoke]",""
"Traditional","Way In The Manger, A [Karaoke]",""
"Traditional","We Wish You A Merry Christmas [Z Karaoke]",""
"Traditional","What Child Is This [Karaoke]",""
"Traditional","Wheels On The Bus Go Round And Round) [Karaoke]",""
"Traditional","When Irish Eyes Are Smiling [Karaoke]",""
"Traditional","When Johnny Comes Marching Home [Karaoke]",""
"Traditional","When The Saints Go Marching In [Karaoke]",""
"Traditional","Yankee Doodle [Karaoke]",""
"Traditional","Yellow Rose Of Texas [karaoke]",""
"Trae Adkins","Honky Tonk Badonkadonk [Karaoke]",""
"Traffic","Hole In My Shoe [Karaoke]",""
"Tragically Hip","50 Mission Cap [Karaoke]",""
"Tragically Hip","Ahaed By A Century [Karaoke]",""
"Tragically Hip","Blow At High Dough [Karaoke]",""
"Tragically Hip","Boots Or Hearts [Karaoke]",""
"Tragically Hip","Little Bones [Karaoke]",""
"Tragically Hip","Locked In The Trunk Of A Car [Karaoke]",""
"Tragically Hip","New Orleans Is Sinking [Karaoke]",""
"Tragically Hip","Poets [Karaoke]",""
"Tragically Hip","Silver Jet [Karaoke]",""
"Trailer Choir","Off THe Hillbilly Hook [Karaoke]",""
"Trailer Choir","Shakin' That Tailgate [Karaoke]",""
"Trailor Choir","Rockin' The Beer Gut [Karaoke]",""
"Train","50 Ways To Say Goodbye [Z Karaoke]",""
"Train","Angel In Blue Jeans [Z Karaoke]",""
"Train","Bruises [Z Karaoke]",""
"Train","Cab [Karaoke]",""
"Train","Cadillac Cadillac [Z Karaoke]",""
"Train","Calling All Angels [Karaoke]",""
"Train","Drive By [Z Karaoke]",""
"Train","Drops Of Jupiter (Tell Me)",""
"Train","Drops Of Jupiter [Z Karaoke]",""
"Train","Free [Karaoke]",""
"Train","Give Myself To You [Karaoke]",""
"Train","Hey, Soul Sister [Z Karaoke]",""
"Train","I Am [Karaoke]",""
"Train","If It's Love [Karaoke]",""
"Train","Meet Virginia [Karaoke]",""
"Train","Play That Song [Z Karaoke]",""
"Train","Save Me San Francisco [Karaoke]",""
"Train","She's On Fire [Karaoke]",""
"Train","Valentine [Z Karaoke]",""
"Train","When I Look To The Sky [Karaoke]",""
"Trammps","Disco Inferno [Karaoke]",""
"Trammps","Disco Inferno [Z Karaoke]",""
"Trammps","Zing Went The Strings Of My Heart",""
"Trammps, The","Hold Back The Night",""
"Trance Dance","You're Gonna Get It [Karaoke]",""
"Transvision Vamp","Baby I Don't Care [Z Karaoke]",""
"Trapt","Still Frame",""
"Trapt","Still Frame [Karaoke]",""
"Traveling Wilburys","End Of The Line [Karaoke]",""
"Traveling Wilburys","End Of The Line [Z Karaoke]",""
"Travelling Wilburys","Handle With Care  End Of The Line [Z Karaoke]",""
"Travis","Hurry Up And Wait [Karaoke]",""
"Travis","Just Looking [Karaoke]",""
"Travis","Mr Writer [Karaoke]",""
"Travis","Pipe Dreams [Karaoke]",""
"Travis","Rain Down On Me [Karaoke]",""
"Travis","Side [Karaoke]",""
"Travis","Step On My Ole Size Nines [Karaoke]",""
"Travis","Traffic [Karaoke]",""
"Travis","Turn [Karaoke]",""
"Travis","U 16 Girls [Karaoke]",""
"Travis","Writing To Reach You [Karaoke]",""
"Travis McCoy & Bruno Mars","Billionaire [Karaoke]",""
"Travis Tritt","Anymore [Karaoke]",""
"Travis Tritt","Best Of Intentions [Karaoke]",""
"Travis Tritt","Between An Old Memory & Me [Karaoke]",""
"Travis Tritt","Can I Trust You With My Heart [Karaoke]",""
"Travis Tritt","Country Ain't Country [Karaoke]",""
"Travis Tritt","Country Club [Karaoke]",""
"Travis Tritt","Foolish Pride [Karaoke]",""
"Travis Tritt","Girl's Gone Wild [Karaoke]",""
"Travis Tritt","Here's A Quarter [Karaoke]",""
"Travis Tritt","I See Me [Karaoke]",""
"Travis Tritt","I'm Gonna Be Somebody [Karaoke]",""
"Travis Tritt","If I Lost You [Karaoke]",""
"Travis Tritt","Lord Have Mercy On The Working Man [karaoke]",""
"Travis Tritt","Love Of A Woman [Karaoke]",""
"Travis Tritt","Modern Day Bonnie And Clyde [Karaoke]",""
"Travis Tritt","No More Looking Over My Shoulder [Karaoke]",""
"Travis Tritt","Nothing Short Of Dying [Karaoke]",""
"Travis Tritt","Start The Car [Karaoke]",""
"Travis Tritt","Still In Love With You [Karaoke]",""
"Travis Tritt","Strong Enough To Be Your Man [Karaoke]",""
"Travis Tritt","Take It Easy [Karaoke]",""
"Travis Tritt","Tell Me I Was Dreaming [Karaoke]",""
"Travis Tritt","Ten Feet Tall & Bulletproof [Karaoke]",""
"Travis Tritt","Whiskey Ain't Workin' Anymore [Karaoke]",""
"Travis Tritt & Lari White","Helping Me Get Over You [Karaoke]",""
"Treddy Geiger","For You I Will [Karaoke]",""
"Tremeloes","Even the Bad Times Are Good [Z Karaoke]",""
"Tremeloes","Here Comes My Baby [Z Karaoke]",""
"Tremeloes","Silence Is Golden [Z Karaoke]",""
"Tremeloes, The","Here Comes My Baby",""
"Tremeloes, The","Suddenly You Love Me",""
"Trent Tomlinson","Drunker Than Me [Karaoke]",""
"Trent Tomlinson","Henry Cartwright's Produce Stand [Karaoke]",""
"Trent Tomlinson","One Wing In The Fire [Karaoke]",""
"Trent Willmon","On Again Tonight [Karaoke]",""
"Trey Songz","Can't Be Friends [Karaoke]",""
"Trey Songz","Last Time [Karaoke]",""
"Trey Songz","Love Faces [Karaoke]",""
"Trick Daddy","I'm A Thug [Karaoke]",""
"Trick Daddy & Cee-Lo & Big Boi","In Da Wind [Karaoke]",""
"Trick Daddy & Ludacris & Cee-Lo","Sugar (Gimme Some) [Karaoke]",""
"Trick Daddy & The SNS Express","Take It To Da House [karaoke]",""
"Trick Pony","Ain't Wastin' Good Whiskey On You [Karaoke]",""
"Trick Pony","Boy Like You [Karaoke]",""
"Trick Pony","Bride [Karaoke]",""
"Trick Pony","Every Other Memory [Karaoke]",""
"Trick Pony","It's A Heartache [Karaoke]",""
"Trick Pony","Just What I Do [Karaoke]",""
"Trick Pony","On A Mission [Karaoke]",""
"Trick Pony","On A Night Like This [Karaoke]",""
"Trick Pony","Pour Me [Karaoke]",""
"Triggs Trini","Horse To Mexico [Karaoke]",""
"Triggs Trini","Wreckin' Crew [Karaoke]",""
"Trik Turner","Friends & Family [Karaoke]",""
"Trina  & Christina Milian","Single Again [Karaoke]",""
"Trina feat. Kelly Rowland","Here We Go [Karaoke]",""
"Trini Triggs","Horse To Mexico [karaoke]",""
"Trini Triggs","Wreckin' Crew [Karaoke]",""
"Trinket","Boom [Karaoke]",""
"Trisha Yearwood","Come Back When It Ain't Rainin' [Karaoke]",""
"Trisha Yearwood","Down On My Knees [karaoke]",""
"Trisha Yearwood","Georgia Rain [Karaoke]",""
"Trisha Yearwood","How Do I Live [Karaoke]",""
"Trisha Yearwood","I Don't Paint Myself Into Corners [Karaoke]",""
"Trisha Yearwood","I Would've Loved You Anyway [Karaoke]",""
"Trisha Yearwood","I'll Still Love You More [Karaoke]",""
"Trisha Yearwood","I'm Still Alive [Karaoke]",""
"Trisha Yearwood","Perfect Love [Karaoke]",""
"Trisha Yearwood","Powerful Thing [Karaoke]",""
"Trisha Yearwood","She's In Love With The Boy [Karaoke]",""
"Trisha Yearwood","Song Remembers When [karaoke]",""
"Trisha Yearwood","Sweetest Gift [Karaoke]",""
"Trisha Yearwood","That's What I Like About You [Karaoke]",""
"Trisha Yearwood","There Goes My Baby [Karaoke]",""
"Trisha Yearwood","They Call It Falling For A Reason [Karaoke]",""
"Trisha Yearwood","Thinkin' About You [karaoke]",""
"Trisha Yearwood","Too Bad You're No Good [Karaoke]",""
"Trisha Yearwood","Try Me Again [Karaoke]",""
"Trisha Yearwood","Trying To Love You [Karaoke]",""
"Trisha Yearwood","Walkaway Joe [karaoke]",""
"Trisha Yearwood","Where Your Road Leads [Karaoke]",""
"Trisha Yearwood","Woman Before Me [Karaoke]",""
"Trisha Yearwood","Wrong Side Of Memphis [karaoke]",""
"Trisha Yearwood","Xxx's And Ooo's [karaoke]",""
"Trisha Yearwood","You Say You Will [karaoke]",""
"Trisha Yearwood","You're Where I Belong [Karaoke]",""
"Trisha Yearwood & Garth Brooks","In Another's Eyes [Karaoke]",""
"Triumph The Insult Comic Dog","I Keed [Karaoke]",""
"Troggs","Anyway That You Want Me [Z Karaoke]",""
"Troggs","I Can't Control Myself [Z Karaoke]",""
"Troggs","Love Is All Around [Z Karaoke]",""
"Troggs","Wild Thing [Karaoke]",""
"Troggs","Wild Thing [Z Karaoke]",""
"Troggs","With A Girl Like You [Z Karaoke]",""
"Troggs, The","I Can't Control Myself",""
"Trooper","Boys In The Bright White Sports Car [Karaoke]",""
"Trooper","Raise A Little Hell [Karaoke]",""
"Trooper","Round Round We Go [Karaoke]",""
"Trooper","Santa Maria [Karaoke]",""
"Trooper","The Boy With A Beat [Karaoke]",""
"Trooper","Three Dressed Up As A Nine [Karaoke]",""
"Trooper","Two For The Show [Karaoke]",""
"True Steppers","Out Of Your Mind [Karaoke]",""
"Trust Company","Downfall [Karaoke]",""
"Trusted","3am [Z Karaoke]",""
"Trusted","Teenage Kicks [Z Karaoke]",""
"Truth Hurts & Rakim","Addictive [Karaoke]",""
"Tuesdays","It's Up To You [Karaoke]",""
"Tulisa","Young [Z Karaoke]",""
"Tune Weavers","Happy Happy Birthday Baby [Karaoke]",""
"Tupac & The Notorious BIG","Runnin' (Radio Version) [Karaoke]",""
"Turtles","Elenore [karaoke]",""
"Turtles","Elenore [Z Karaoke]",""
"Turtles","Happy Together [Karaoke]",""
"Turtles","Happy Together [Z Karaoke]",""
"Turtles","She'd Rather Be With Me [Z Karaoke]",""
"TV Theme","Jim'll Fix It [Z Karaoke]",""
"TV Tunes","Addams Family [Karaoke]",""
"TV Tunes","American Bandstand [Karaoke]",""
"TV Tunes","Beverly Hillbillies [Karaoke]",""
"TV Tunes","Brady Bunch [Karaoke]",""
"TV Tunes","Cheers [Karaoke]",""
"TV Tunes","Different Strokes [Karaoke]",""
"TV Tunes","Different World [Karaoke]",""
"TV Tunes","Flintstones [Karaoke]",""
"TV Tunes","Fresh Prince [Karaoke]",""
"TV Tunes","Gary Shandling Show [Karaoke]",""
"TV Tunes","Gilligan's Island [Karaoke]",""
"TV Tunes","Good Times [Karaoke]",""
"TV Tunes","Greatest American Hero [Karaoke]",""
"TV Tunes","Green Acres [Karaoke]",""
"TV Tunes","Love Boat [Karaoke]",""
"TV Tunes","Moonlighting [Karaoke]",""
"TV Tunes","Mr. Rogers [Karaoke]",""
"TV Tunes","Rawhide [Karaoke]",""
"TV Tunes","Secret Agent Man [Karaoke]",""
"TV Tunes","Thank You For Being A Friend [Karaoke]",""
"TV Tunes","Three's Company [Karaoke]",""
"Tweet","Call Me [Karaoke]",""
"Tweet","Oops (Oh My) [Karaoke]",""
"Tweets","Birdie Song [Karaoke]",""
"Twenty One Pilots","Heathens [Z Karaoke]",""
"Twenty One Pilots","Jumpsuit [Z Karaoke]",""
"Twenty One Pilots","Ride [Z Karaoke]",""
"Twinkle","Terry",""
"Twista  & Mariah Carey","So Lonely [Karaoke]",""
"Twista and Chris Brown","Make A Movie [Karaoke]",""
"Twista feat. Trey Songz","Girl Tonite [Karaoke]",""
"Twisted Sister","Burn In Hell s [karaoke]",""
"Twisted Sister","The Price [karaoke]",""
"Twisted Sister","We're Not Gonna Take",""
"Twisted Sister","We're Not Gonna Take It [karaoke]",""
"Ty England","Should've Asked Her Faster [Karaoke]",""
"Ty Henderson","Steam [karaoke]",""
"Ty Herndon","Hands Of A Working Man [Karaoke]",""
"Ty Herndon","Heather's Wall [Karaoke]",""
"Ty Herndon","I Have To Surrender [Karaoke]",""
"Ty Herndon","It Must Be Love [Karaoke]",""
"Ty Herndon","Livin' In A Moment [Karaoke]",""
"Ty Herndon","Love Like That [Karaoke]",""
"Ty Herndon","Loved Too Much [Karaoke]",""
"Ty Herndon","Man Holdin' On [Karaoke]",""
"Ty Herndon","No Mercy [Karaoke]",""
"Tyler England","All Of The Above [Karaoke]",""
"Tyler England","I Drove Her To Dallas [Karaoke]",""
"Tyler England","Too Many Highways [Karaoke]",""
"Tymes","Ms Grace [Z Karaoke]",""
"Typically Tropical","Barbados [Karaoke]",""
"Typically Tropical","Barbados [Z Karaoke]",""
"Tyra","Still In Love [Karaoke]",""
"Tyra B","Give Me A Rush [Karaoke]",""
"Tyrese","How You Gonna Act Like That [Karaoke]",""
"Tyrese","Sweet Lady [Karaoke]",""
"U2","All Because Of You [karaoke]",""
"U2","Angel Of Harlem [karaoke]",""
"U2","Bad [karaoke]",""
"U2","Beautiful Day [Karaoke]",""
"U2","Beautiful Day [Z Karaoke]",""
"U2","Bittersweet Me [Karaoke]",""
"U2","Desire [karaoke]",""
"U2","Desire [Z Karaoke]",""
"U2","Electrical Storm [Karaoke]",""
"U2","Elevation [Karaoke]",""
"U2","Even Better Than The Real Thing [Karaoke]",""
"U2","Ground Beneath Her Feet [Karaoke]",""
"U2","Hold Me Thrill Me Kiss Me Kill Me [karaoke]",""
"U2","Hold Me, Thrill Me, Kiss Me, Kill Me [Z Karaoke]",""
"U2","I Still Haven't Found What I'm Looking For [Karaoke]",""
"U2","I Still Haven't Found What I'm Looking For [Z Karaoke]",""
"U2","I Will Follow [karaoke]",""
"U2","I'll Go Crazy If I Don't Go Crazy Tonight [Karaoke]",""
"U2","In A Little While [Karaoke]",""
"U2","Magnificent [Karaoke]",""
"U2","Mysterious Ways [Karaoke]",""
"U2","New Year's Day [karaoke]",""
"U2","New Year's Day [Z Karaoke]",""
"U2","One [Karaoke]",""
"U2","One [Z Karaoke]",""
"U2","Original Of The Species [Karaoke]",""
"U2","Pride (In The Name Of Love) [Karaoke]",""
"U2","Pride (In The Name Of Love) [Z Karaoke]",""
"U2","Staring At The Sun [Karaoke]",""
"U2","Stay [karaoke]",""
"U2","Stuck In A Moment With You [Karaoke]",""
"U2","Sunday Bloody Sunday [Karaoke]",""
"U2","Sunday Bloody Sunday [Z Karaoke]",""
"U2","Sweetest Thing [Karaoke]",""
"U2","Sweetest Thing [Z Karaoke]",""
"U2","The Ground Beneath Her Feet [karaoke]",""
"U2","The Miracle of Joey Ramone [Z Karaoke]",""
"U2","Unforgettable Fire [Z Karaoke]",""
"U2","Walk On [Karaoke]",""
"U2","Where The Streets Have No Name [Karaoke]",""
"U2","Where The Streets Have No Name [Z Karaoke]",""
"U2","With Or Without You [karaoke]",""
"U2","With Or Without You [Z Karaoke]",""
"U2 & Green Day","The Saints Are Coming [karaoke]",""
"u2-all along watchtower","",""
"Ub40","Breakfast In Bed [Karaoke]",""
"Ub40","Can't Help Falling In Love [Karaoke]",""
"Ub40","Cherry Oh Baby [Karaoke]",""
"Ub40","Come Back Darling [Karaoke]",""
"Ub40","Don't Break My Heart [Karaoke]",""
"Ub40","Food For Thought [Karaoke]",""
"Ub40","Here I Am Come And Take Me [Karaoke]",""
"Ub40","Higher Ground [Karaoke]",""
"Ub40","Homely Girl [Karaoke]",""
"UB40","I Can't Help Falling In Love with You [Z Karaoke]",""
"Ub40","I Got You Babe [Karaoke]",""
"Ub40","I'll Be Your Baby Tonight [Karaoke]",""
"UB40","Impossible Love [Z Karaoke]",""
"Ub40","King [Karaoke]",""
"Ub40","Kingston Town",""
"UB40","Kingston Town [Z Karaoke]",""
"UB40","Kingstone Town [karaoke]",""
"Ub40","Light My Fire [Karaoke]",""
"Ub40","Many Rivers To Cross [Karaoke]",""
"UB40","Many Rivers to Cross [Z Karaoke]",""
"Ub40","One In Ten [Karaoke]",""
"Ub40","Rat In Mi Kitchen [Karaoke]",""
"UB40","Red Red Wine [Karaoke]",""
"UB40","Red Red Wine [Z Karaoke]",""
"Ub40","Red, Red Wine",""
"Ub40","Sing Our Own Song [Karaoke]",""
"Ub40","Tell Me It Is True [Karaoke]",""
"Ub40","The Way You Do The Things You Do [Karaoke]",""
"Ub40","Train Is Coming [Karaoke]",""
"Ub40","Until My Dying Day [Karaoke]",""
"UFO","Doctor Doctor [karaoke]",""
"Ugly Kid Joe","Everything About You [Karaoke]",""
"Ulf Lundell","Oh La La [Karaoke]",""
"Ultravox","Vienna  Dancing With Tears In My Eyes [Z Karaoke]",""
"Ultravox","Vienna [Z Karaoke]",""
"Uncle Kracker","Drift Away [karaoke]",""
"Uncle Kracker","Follow Me [Karaoke]",""
"Uncle Kracker","Follow Me [Z Karaoke]",""
"Uncle Kracker","In A Little While [Karaoke]",""
"Uncle Kracker","Smile [Karaoke]",""
"Undertones","Teenage Kicks [Z Karaoke]",""
"Unified Tribe","Back And Forth [Karaoke]",""
"Union J","Beautiful Life [Z Karaoke]",""
"Union J","Carry You [Z Karaoke]",""
"Union J","Loving You Is Easy [Z Karaoke]",""
"Unit Four Plus Two","Concrete And Clay",""
"Unit Four Plus Two","Concrete And Clay [Z Karaoke]",""
"Uno Svenningsson","Under Ytan [Karaoke]",""
"Unt Four Plus Two","Concrete & Clay [Z Karaoke]",""
"Unv","Something's Going On [Karaoke]",""
"Unwritten Law","Rest Of My Life [Karaoke]",""
"Unwritten Law","Seein' Red [Karaoke]",""
"UPO","Feel Alive [Karaoke]",""
"Urban Mystic","It's You [Karaoke]",""
"Urban Mystic & MDMA","In The Morning [Karaoke]",""
"Urge","Jump Right In [Karaoke]",""
"USA For Africa","We Are The World [Karaoke]",""
"Usher","Burn (Radio Version) [Karaoke]",""
"Usher","Caught Up [karaoke]",""
"Usher","Confessions Part 2 [Karaoke]",""
"USHER","Ft Young Jeezy - Lov","N This Club"
"Usher","My Way [Karaoke]",""
"Usher","Nice & Slow [Karaoke]",""
"Usher","One Day You'll Be Mine [karaoke]",""
"Usher","Pop Ya Collar [Karaoke]",""
"Usher","There Goes My Baby [Karaoke]",""
"Usher","U Don't Have To Call [Karaoke]",""
"Usher","U Remind Me [Karaoke]",""
"Usher","You Don't Have To Call [karaoke]",""
"Usher","You Got It Bad [Karaoke]",""
"Usher","You Make Me Wanna [Karaoke]",""
"Usher & Ludacris & Lil' Jon","Yeah [Karaoke]",""
"Usher & Pitbull","DJ Got Us Falling In Love [Karaoke]",""
"Usher & T.I.","In My Bag [Karaoke]",""
"Usher & Will.I.Am","Omg [Karaoke]",""
"Usher & Young Jeezy","Love In This Club [Karaoke]",""
"Usher and Jay-Z","Hot Tottie [Karaoke]",""
"Usher and Pitbull","DJ Got Us Fallin' In Love [Karaoke]",""
"Utopia","Love Is The Answer [karaoke]",""
"v","Much Too Young To To Feel This Damned Old [Karaoke]",""
"Val Doonican","Paddy Mcginty's Goat [Karaoke]",""
"Vamps","Can We Dance [Z Karaoke]",""
"Vamps","Last Night [Z Karaoke]",""
"Vamps","Oh Cecilia (Breaking My Heart) [Z Karaoke]",""
"Vamps","Wild Heart [Z Karaoke]",""
"Van Halen","Ain't Talkin' 'Bout Love [karaoke]",""
"Van Halen","And The Cradle Will Rock [karaoke]",""
"Van Halen","Beautiful Girls [karaoke]",""
"Van Halen","Dance The Night Away [karaoke]",""
"Van Halen","Don't tell me what love can do [karaoke]",""
"Van Halen","Dreams [karaoke]",""
"Van Halen","Everybody Wants Some [karaoke]",""
"Van Halen","Hot For Teacher [Karaoke]",""
"Van Halen","Humans Being [karaoke]",""
"Van Halen","I'll wait [karaoke]",""
"Van Halen","Ice Cream Man [karaoke]",""
"Van Halen","Jamie's cryin' [karaoke]",""
"Van Halen","Jump",""
"Van Halen","Jump [Karaoke]",""
"Van Halen","Oh Pretty Woman [Karaoke]",""
"Van Halen","Panama [karaoke]",""
"Van Halen","Poundcake [karaoke]",""
"Van Halen","Right Now [karaoke]",""
"Van Halen","Runnin' With The Devil [karaoke]",""
"Van Halen","Unchained [karaoke]",""
"Van Halen","When It's Love [karaoke]",""
"Van Halen","Why Can't This Be Love [karaoke]",""
